60,22,0,1378958400
1,90,0,1379908800
90,1,1,1380254400
97,37,0,1380600000
37,97,0,1380600000
1,20,1,1380686400
19,1,4,1380945600
1,19,3,1380945600
68,1,2,1381377600
68,49,1,1381377600
20,1,4,1381809600
94,20,1,1382587200
20,94,1,1382587200
22,20,0,1382932800
20,22,0,1382932800
22,43,2,1383019200
1,89,0,1383105600
25,22,0,1383192000
22,25,0,1383192000
89,1,1,1383886800
88,1,1,1384059600
18,1,4,1384491600
8,1,8,1384578000
1,18,0,1384923600
1,87,0,1385701200
1,86,0,1385701200
87,97,1,1385701200
18,39,0,1385787600
39,18,0,1385787600
1,16,0,1386306000
1,52,0,1386738000
20,49,1,1387083600
49,20,0,1387170000
86,1,1,1387256400
94,1,1,1387256400
84,22,0,1388379600
1,17,0,1388898000
17,1,4,1388984400
22,84,0,1388984400
1,85,0,1389762000
16,1,4,1389934800
85,1,1,1390453200
1,83,0,1390539600
52,1,2,1390626000
83,1,1,1390885200
84,79,4,1390971600
15,79,0,1391144400
79,15,0,1391144400
43,20,1,1391230800
20,46,0,1391230800
79,10,1,1391403600
82,1,1,1391576400
1,82,1,1391576400
10,79,1,1391662800
84,1,1,1391835600
1,84,1,1391835600
43,79,1,1391922000
25,79,0,1392181200
81,1,1,1392526800
79,25,1,1392526800
87,79,0,1392699600
79,87,0,1392699600
24,1,4,1394168400
72,49,8,1394424000
49,72,8,1394424000
7,1,9,1394683200
7,37,0,1394683200
7,38,0,1394683200
1,81,0,1395288000
79,84,3,1395374400
20,55,1,1395892800
87,1,1,1396411200
39,79,2,1396497600
79,39,2,1396497600
80,20,1,1397188800
20,80,0,1397188800
55,45,2,1398139200
55,75,2,1398139200
55,46,3,1398225600
55,49,0,1398312000
49,55,0,1398312000
45,55,2,1398312000
1,39,0,1399867200
15,80,0,1399867200
80,15,0,1399867200
1,80,0,1400040000
80,55,2,1400558400
80,46,0,1401076800
8,72,0,1401163200
80,8,0,1401854400
1,9,0,1402632000
80,49,1,1402718400
46,80,1,1403064000
98,82,2,1403409600
79,8,0,1403496000
79,80,0,1404273600
78,1,1,1404964800
79,20,1,1405051200
79,53,3,1405137600
53,79,3,1405137600
0,1,9,1407470400
79,49,0,1407556800
8,43,0,1407556800
79,50,-2,1407556800
79,46,0,1407729600
99,1,1,1408939200
1,99,1,1408939200
1,15,1,1409371200
80,1,1,1410148800
12,1,5,1411790400
1,12,2,1411790400
49,1,3,1411963200
49,43,-6,1411963200
79,1,1,1412654400
13,1,5,1413345600
39,1,3,1414123200
9,1,6,1414728000
46,20,1,1414728000
77,1,1,1414990800
1,77,0,1414990800
51,1,2,1415854800
1,51,2,1415854800
46,50,-11,1416027600
79,51,0,1416200400
51,79,0,1416200400
15,1,4,1416373200
1,76,3,1416978000
80,43,-2,1417064400
76,1,1,1418101200
79,43,-9,1418533200
1,25,3,1418792400
1,78,1,1420261200
46,8,0,1430107200
55,80,1,1432267200
