3803	3877	1
3805	3803	0
3803	3805	0
3805	3826	2
3784	3872	0
3808	3805	0
3805	3808	0
3872	3784	1
3871	3784	1
3801	3784	4
3791	3784	8
3784	3801	0
3784	3870	0
3784	3869	0
3870	3880	1
3801	3822	0
3822	3801	0
3784	3799	0
3784	3835	0
3803	3832	1
3832	3803	0
3869	3784	1
3877	3784	1
3867	3805	0
3784	3800	0
3800	3784	4
3805	3867	0
3784	3868	0
3799	3784	4
3868	3784	1
3784	3866	0
3835	3784	2
3866	3784	1
3867	3862	4
3798	3862	0
3862	3798	0
3826	3803	1
3803	3829	0
3862	3793	1
3865	3784	1
3784	3865	1
3793	3862	1
3867	3784	1
3784	3867	1
3826	3862	1
3808	3862	0
3864	3784	1
3862	3808	1
3870	3862	0
3862	3870	0
3807	3784	4
3855	3832	8
3832	3855	8
3790	3784	9
3790	3820	0
3790	3821	0
3784	3864	0
3862	3867	3
3803	3838	1
3870	3784	1
3822	3862	2
3862	3822	2
3863	3803	1
3803	3863	0
3838	3828	2
3838	3858	2
3838	3829	3
3838	3832	0
3832	3838	0
3828	3838	2
3784	3822	0
3798	3863	0
3863	3798	0
3784	3863	0
3863	3838	2
3863	3829	0
3791	3855	0
3863	3791	0
3784	3792	0
3863	3832	1
3829	3863	1
3881	3865	2
3862	3791	0
3862	3863	0
3861	3784	1
3862	3803	1
3862	3836	3
3836	3862	3
3783	3784	9
3862	3832	0
3791	3826	0
3862	3833	-2
3862	3829	0
3882	3784	1
3784	3882	1
3784	3798	1
3863	3784	1
3795	3784	5
3784	3795	2
3832	3784	3
3832	3826	-6
3862	3784	1
3796	3784	5
3822	3784	3
3792	3784	6
3829	3803	1
3860	3784	1
3784	3860	0
3834	3784	2
3784	3834	2
3829	3833	-11
3862	3834	0
3834	3862	0
3798	3784	4
3784	3859	3
3863	3826	-2
3859	3784	1
3862	3826	-9
3784	3808	3
3784	3861	1
3829	3791	0
3838	3863	1
49	699	0
53	1501	7
53	536	7
50	538	3
537	49	7
537	538	4
538	537	4
537	580	8
537	536	7
531	544	0
536	49	7
536	538	6
536	50	6
536	537	7
536	580	0
67	21	0
21	67	0
538	21	4
50	21	1
21	50	4
531	53	1
53	531	1
531	265	0
568	53	1
53	568	1
581	21	1
21	581	0
606	50	0
53	49	7
606	49	0
49	606	0
50	149	4
149	50	2
49	531	8
1	50	1
581	49	2
49	53	2
49	581	1
1	49	0
2024	96	0
96	2024	0
531	49	8
580	49	2
149	568	1
2625	2024	0
2024	2625	0
534	149	2
2625	534	0
534	2625	0
534	2149	0
544	531	0
544	530	0
53	149	0
149	53	0
2149	534	1
2666	568	0
652	568	0
568	2666	0
568	652	0
96	535	1
535	96	1
96	537	1
537	96	1
96	149	3
149	96	2
568	149	1
21	541	4
537	534	1
534	537	1
677	21	2
21	677	1
677	538	1
144	49	1
49	144	1
537	149	4
75	1	1
1	151	0
1	75	0
265	149	0
149	265	1
75	534	1
534	75	1
21	1000	3
535	599	0
602	149	0
149	530	4
149	602	0
603	579	0
606	544	0
544	606	0
677	577	3
672	49	0
49	672	0
672	543	0
535	543	0
543	672	0
543	535	0
541	21	1
579	603	0
75	544	0
544	75	0
603	49	1
49	603	1
535	21	0
21	535	0
579	686	0
75	265	2
265	75	2
2198	535	0
51	535	0
535	2198	0
535	51	0
701	75	0
75	701	0
151	1	0
151	535	0
535	151	0
151	380	0
380	151	2
531	534	0
534	531	2
151	154	0
154	151	2
916	149	2
3297	699	1
699	3297	1
3448	75	0
75	3448	3
151	699	0
699	151	0
671	49	0
49	671	0
578	671	0
578	543	1
534	21	0
21	534	0
535	2210	0
1000	21	3
994	543	0
543	994	0
3297	603	0
603	3297	0
696	149	0
149	696	0
603	535	0
535	603	0
535	402	0
544	149	4
670	149	0
149	670	0
631	579	1
579	631	1
631	543	3
543	631	3
631	55	1
631	577	0
696	534	0
534	696	0
601	534	0
534	601	0
50	601	1
50	606	0
578	49	2
578	149	3
149	578	1
543	144	1
994	51	0
51	994	0
994	544	0
544	994	0
55	577	2
602	49	1
49	538	7
49	544	5
49	602	1
577	49	2
995	149	0
149	995	0
577	544	0
577	534	2
577	50	2
577	55	2
577	265	2
577	677	2
577	631	0
577	699	0
541	402	0
579	535	0
2210	535	0
535	579	0
888	544	1
617	888	1
551	888	1
888	617	1
888	551	1
517	538	1
538	517	1
672	96	1
96	672	1
402	541	0
402	535	0
265	517	0
517	265	0
154	699	3
670	49	0
578	517	0
629	517	0
517	578	0
517	629	0
951	149	0
149	951	0
951	535	0
535	951	0
578	579	0
579	578	0
699	154	2
578	670	0
670	578	0
149	543	4
149	598	1
543	578	1
598	149	2
517	537	4
672	517	2
600	517	0
517	600	0
629	598	4
598	629	4
402	49	0
49	402	0
900	538	0
538	900	0
900	517	0
517	900	0
402	74	0
74	402	0
900	402	0
402	602	1
402	900	0
517	560	0
560	517	0
599	517	0
402	629	0
629	402	0
605	49	0
49	605	0
543	1996	0
1986	535	0
535	1986	0
748	538	0
544	888	3
537	517	1
1996	535	0
535	1996	0
51	986	1
402	538	0
538	402	0
402	560	0
560	402	0
517	888	2
888	517	2
991	517	3
517	991	3
517	997	0
517	599	0
2205	48	0
672	48	0
48	2205	0
897	402	0
402	897	0
997	599	0
144	149	2
149	144	2
2209	535	0
535	2209	0
48	517	0
517	48	0
601	49	1
49	670	1
49	601	1
1448	543	0
543	1448	0
517	535	0
535	517	0
986	51	1
903	149	2
149	903	2
601	537	0
537	601	0
517	672	2
601	48	0
48	601	0
672	748	0
601	748	0
748	601	0
748	672	0
517	51	0
51	517	0
149	49	6
49	149	8
1944	535	0
535	1944	0
48	538	0
538	48	0
2209	517	1
517	2209	1
599	535	1
686	74	0
74	686	0
915	538	0
538	915	0
997	915	0
915	997	0
1428	535	0
535	1428	0
402	51	0
1992	543	0
543	51	1
543	1992	0
535	2208	0
915	579	0
579	915	0
2149	597	1
597	2149	1
915	888	0
888	915	0
2884	517	1
517	2884	1
991	915	1
915	991	1
149	915	0
903	560	0
560	903	0
2149	1842	2
567	903	0
903	567	0
599	49	1
560	533	0
533	560	0
996	48	0
48	996	0
701	599	1
599	701	1
49	530	5
1986	543	1
543	1986	1
2208	535	0
991	538	0
538	991	0
74	560	0
560	74	0
662	915	0
915	662	0
2697	560	0
560	2697	0
517	683	0
683	517	0
74	617	0
2697	617	0
617	74	0
617	2697	0
2697	517	0
517	2697	0
950	149	1
672	149	0
686	149	0
149	950	1
149	672	0
900	579	0
579	900	0
153	149	1
993	149	0
149	153	1
149	993	0
1842	2149	0
871	149	0
149	871	0
2152	51	1
51	2152	1
672	560	2
1993	51	0
888	51	0
51	402	1
51	1993	0
51	888	0
538	49	7
402	149	0
683	543	1
543	683	1
597	51	0
51	597	0
74	545	0
545	74	0
543	533	1
149	1	1
992	149	0
149	992	0
1991	543	0
891	543	0
543	1991	0
543	891	0
1991	533	0
533	1991	0
568	543	1
543	1993	3
543	568	1
701	3750	0
3750	701	0
991	149	0
149	991	0
1486	543	0
543	1486	0
543	914	0
949	149	1
149	949	1
517	914	1
914	517	0
1	149	1
149	402	2
149	987	0
578	688	0
688	578	0
900	543	0
543	1995	0
911	900	0
900	911	0
1991	2215	0
2215	1991	0
599	149	2
948	149	1
599	543	2
543	599	2
2215	947	0
947	2215	0
949	701	0
990	149	0
149	990	0
543	989	2
543	900	0
900	74	1
74	900	1
149	947	1
48	989	0
679	149	4
149	948	2
149	154	0
154	149	1
949	53	0
53	949	0
1843	688	0
688	1843	0
144	543	1
48	51	0
51	48	0
947	149	1
988	149	0
988	688	0
688	988	0
988	543	3
51	543	2
1985	543	1
543	988	3
543	1985	1
988	568	0
988	517	0
48	701	0
988	989	0
1428	1843	0
671	629	0
629	671	0
1	402	1
149	988	0
74	644	0
644	74	0
568	988	0
617	1837	0
986	74	1
74	986	0
986	688	0
48	534	3
534	48	3
617	997	0
1570	1837	0
1837	1570	0
2208	631	0
1984	543	1
1990	543	0
543	1984	1
543	1990	0
568	679	1
989	988	0
1842	527	0
527	402	0
527	1842	0
1842	3631	0
543	49	6
568	49	3
668	49	0
669	49	0
49	674	6
49	668	0
49	517	0
49	669	0
543	149	6
1842	688	0
688	1842	0
543	1276	3
534	538	7
527	568	0
568	527	0
669	989	0
543	1837	1
543	982	0
669	2149	0
1989	543	0
543	1989	0
543	1159	0
993	1486	0
1486	993	0
153	49	7
51	49	1
49	51	0
945	149	1
149	945	2
568	597	0
701	48	0
2212	947	0
947	2212	0
1982	543	2
543	1982	2
666	947	0
947	666	0
896	149	4
946	149	1
51	688	2
688	51	2
1810	688	9
1841	688	0
688	1810	0
688	1841	0
1740	579	0
1740	534	0
534	1740	0
821	48	0
48	821	0
579	49	2
49	579	2
538	149	4
987	149	0
149	701	5
149	535	4
149	534	4
149	538	4
149	537	4
149	1000	1
617	688	1
688	617	1
802	543	5
538	543	4
543	802	5
617	538	0
538	701	7
538	577	1
74	534	1
534	74	1
1989	532	0
532	1989	0
902	947	1
947	902	0
701	1982	0
1982	701	0
398	1	0
1	398	0
667	49	0
49	667	0
49	698	0
144	688	0
688	144	0
688	1849	0
1973	543	4
1849	543	1
982	543	1
543	1973	4
686	579	0
686	48	4
48	686	4
532	686	2
987	686	0
686	532	2
686	987	0
144	601	0
148	1	1
1	148	1
1981	543	2
543	1849	3
543	1981	2
543	396	0
894	644	0
644	894	0
1000	537	0
1849	698	1
1981	698	0
698	1849	1
698	1981	0
915	947	0
947	915	0
890	543	5
1988	543	0
543	890	4
543	1988	0
3494	380	0
396	49	4
666	49	0
49	396	1
49	666	0
74	149	4
915	149	2
149	74	3
396	688	4
396	543	4
916	543	3
1987	543	0
543	1972	9
543	916	1
543	1987	0
916	51	2
51	916	2
396	568	1
568	396	1
947	1153	0
1153	947	0
396	698	0
698	396	0
1973	1944	0
579	527	0
2717	50	0
50	2717	0
3141	2717	1
2717	3141	0
665	49	0
49	665	0
49	697	0
149	697	3
902	688	1
688	902	1
544	2507	1
1849	888	0
1153	986	0
1849	601	0
2581	948	0
948	2581	0
397	1	0
1	397	0
598	688	0
688	598	0
594	543	4
1976	543	3
543	1976	3
543	1994	3
598	535	0
535	598	0
1814	644	1
1983	644	0
644	1814	1
644	1983	0
2716	50	2
50	2716	2
594	48	0
48	594	0
802	598	0
598	802	0
985	1814	0
1814	985	0
567	49	3
49	696	0
579	149	2
986	149	0
688	1159	0
543	985	0
896	597	0
1814	597	0
597	896	1
597	1814	0
894	1428	0
664	49	0
49	664	0
149	890	3
1159	688	1
688	986	3
665	543	1
543	577	3
543	1980	1
543	665	1
544	1989	0
1814	943	0
943	1814	0
598	49	1
663	49	0
49	598	0
49	663	0
985	149	0
149	985	0
1814	688	3
688	1814	3
1969	543	7
1979	543	2
1980	543	2
543	1979	2
543	1969	1
527	579	4
1814	579	0
560	672	4
560	986	0
527	537	4
598	1153	0
1153	598	0
2792	558	0
558	2792	0
598	1980	0
1428	894	0
2803	598	0
598	2803	0
527	696	0
1814	947	0
947	1814	0
149	902	1
149	944	0
1817	688	2
1839	688	0
1840	688	0
688	1817	2
688	1839	0
688	1840	0
355	2500	0
947	568	0
568	947	0
2886	1153	0
1153	2886	0
802	663	0
885	2053	9
2151	947	0
947	2151	0
149	984	0
1838	688	0
629	688	0
688	629	1
537	543	4
1972	543	4
1276	543	4
1972	51	4
1486	51	0
2431	644	0
644	2431	0
1276	597	0
597	1276	0
1276	560	0
560	1276	0
1276	1972	3
1972	802	4
1972	1976	3
617	941	0
1984	48	0
48	1984	0
3027	698	0
698	3027	0
2053	885	9
2024	527	1
527	2024	1
49	695	0
984	149	0
688	1838	0
2151	21	1
21	2151	1
894	579	0
579	894	0
1159	671	1
663	2283	1
2283	663	1
1989	265	0
2800	1983	0
1983	2800	0
987	941	0
941	987	0
943	149	1
983	149	0
149	617	1
149	943	1
149	983	0
664	688	0
688	664	0
568	659	0
659	568	0
1978	543	2
1837	543	2
543	1978	1
1813	579	0
579	1813	0
1972	568	4
568	2669	0
2867	617	0
617	2867	0
531	983	0
1978	2621	0
2621	1978	0
1813	2024	0
2024	1813	0
662	49	0
49	662	0
1983	543	1
543	1983	1
2151	560	0
560	2151	0
2053	537	0
3316	947	0
947	3316	0
3595	2151	0
3596	2151	0
2151	3595	0
2151	3596	0
149	594	1
947	688	2
688	947	2
914	543	1
543	674	6
568	355	0
355	568	0
568	914	0
914	568	0
663	568	1
568	663	1
556	597	0
597	556	0
1972	663	4
1972	1969	3
987	663	0
663	987	0
699	1428	0
1428	699	0
987	150	1
150	987	1
895	2151	0
660	49	0
661	49	0
49	660	0
49	661	0
987	688	1
688	987	1
659	1935	0
660	543	1
543	660	3
947	1980	1
1980	947	1
265	1989	0
149	901	1
149	894	0
543	688	2
1935	659	0
535	2212	1
1935	537	7
537	1935	7
901	1972	3
1972	901	3
983	531	1
663	994	0
1935	701	2
2149	3181	0
2149	2692	0
660	1814	0
901	149	3
902	149	3
527	149	1
981	149	0
982	149	0
994	149	0
149	981	0
149	982	0
149	527	0
149	994	0
701	688	1
394	688	0
688	701	3
688	394	0
701	659	0
659	701	0
576	543	0
2254	579	0
2255	579	0
579	2254	0
579	2255	0
658	644	0
644	658	0
1972	2803	3
2255	663	0
3073	894	0
894	3073	0
2692	2149	9
3180	2149	0
2149	3180	0
1814	1837	0
1837	1814	0
2148	2053	0
2053	2148	0
602	402	2
701	660	0
660	701	0
701	2225	0
701	944	0
944	701	0
541	149	7
695	149	4
149	695	3
1816	688	2
1822	688	1
688	1816	2
688	1822	1
150	568	0
1654	568	0
568	150	0
568	1095	0
568	1654	0
1972	2788	4
1972	2806	2
2692	617	0
1816	663	1
3042	663	0
663	1816	1
663	3042	0
977	2370	0
1486	527	0
1740	265	0
3403	394	0
394	3403	0
977	1816	0
1816	977	0
396	1	0
1	396	0
149	21	3
1837	688	0
688	1837	0
1970	543	5
543	537	0
543	1970	0
1816	644	0
644	1816	0
1972	2716	5
1972	2805	2
1972	885	2
594	137	1
137	594	1
3068	894	4
894	3068	0
2370	977	0
1740	527	0
527	1740	0
671	3181	-11
658	987	0
701	941	2
941	701	2
659	49	0
895	149	4
688	149	4
980	149	0
149	688	3
149	980	0
658	688	0
657	688	0
688	396	1
688	658	0
688	657	0
2155	21	0
535	2211	1
137	349	1
579	349	0
560	349	0
349	137	1
349	560	0
2866	617	0
617	2866	0
944	598	0
598	944	0
600	49	1
658	49	0
49	600	1
49	658	0
944	149	1
979	149	0
149	629	2
149	979	0
600	688	0
688	21	6
688	600	0
349	659	0
659	349	0
1430	543	2
1977	543	2
983	543	2
543	983	2
560	2709	0
1972	537	4
1430	1972	2
2370	1972	0
1972	1430	4
1972	1849	4
558	617	0
617	558	0
3072	894	0
894	3072	0
2024	1935	1
527	1430	0
944	2799	2
1839	3316	0
987	658	0
657	49	0
49	657	0
531	149	3
913	149	2
149	900	2
856	688	3
913	688	2
688	856	2
688	913	2
1976	535	0
2207	535	0
535	1972	1
535	1976	0
535	2207	0
2621	534	2
534	2621	2
2207	1972	4
1972	2283	3
531	48	1
48	531	1
531	2660	1
147	894	0
701	894	0
894	147	0
894	701	0
982	941	0
941	695	4
2225	701	1
3613	657	0
657	3613	0
395	1	0
153	688	0
1836	688	0
688	153	0
688	1836	0
944	543	0
543	944	0
535	2215	0
971	644	0
644	971	0
701	568	0
568	701	1
656	533	0
533	656	0
2709	560	0
527	50	1
50	527	3
1977	1972	3
1972	2053	3
1980	598	1
2225	153	0
153	2225	0
2709	2370	0
2370	2709	0
3143	556	0
556	3143	0
527	2660	1
3402	394	0
394	3402	0
148	969	0
969	148	0
502	2207	0
2207	502	0
2799	944	2
550	149	9
629	149	2
977	149	0
978	149	0
149	977	1
149	683	0
149	978	0
21	688	7
1095	688	0
2088	541	0
541	2088	0
551	21	1
21	530	5
21	551	1
991	349	0
942	349	0
349	991	0
349	942	0
1839	644	0
644	1839	0
2370	597	0
597	2370	1
2779	1972	4
1972	2779	4
1972	2778	4
1972	2786	4
2088	1159	1
1159	2088	1
978	1294	0
1294	1192	9
1294	978	0
912	74	0
502	74	0
74	912	0
74	502	0
978	894	0
894	978	0
2211	594	1
594	2212	1
3118	686	0
686	3118	0
655	2370	0
2370	655	0
146	629	0
2317	629	0
629	146	0
629	2317	0
566	577	0
577	566	0
2781	896	0
2804	896	0
896	2781	0
896	2804	0
3355	146	0
146	3355	0
978	391	1
942	391	0
391	978	1
391	942	0
1095	978	0
978	1095	0
1095	937	0
937	1095	0
502	150	0
150	502	0
2525	2088	0
2088	2525	0
2804	942	0
942	2804	0
1977	969	0
969	1977	0
3497	2207	0
2207	3497	0
2430	1839	0
1839	2430	0
2211	1095	1
1986	3633	0
655	49	0
656	49	0
49	655	0
49	656	0
49	652	0
897	149	4
940	149	1
941	149	1
976	149	0
149	897	3
149	940	1
688	1095	1
1971	543	4
21	538	5
2226	349	0
349	2226	0
657	51	1
940	51	1
51	657	2
51	940	1
48	579	1
2253	579	0
579	2253	0
579	2258	0
914	538	7
538	914	4
2430	644	0
644	2430	0
550	914	2
976	914	1
2513	914	0
2585	914	0
914	1159	4
914	550	2
914	2513	0
914	2585	0
2780	1972	3
1972	2207	5
1972	1970	5
1972	239	4
1972	1971	3
1972	567	3
596	558	0
558	596	0
550	686	2
686	550	2
3141	527	0
527	3141	0
978	2460	0
2460	978	1
2024	1740	0
1740	2024	0
2513	2621	2
2621	2513	2
576	900	0
900	576	0
2786	566	0
566	2786	0
2088	391	2
391	2088	2
2153	937	0
937	2153	0
2226	660	0
660	2226	0
976	2215	9
976	576	2
576	976	0
2786	2513	0
2513	2786	0
1841	997	0
74	1	2
147	1	1
558	149	3
975	149	0
560	149	0
149	941	1
149	975	0
149	560	0
149	976	-2
1813	688	3
349	688	2
688	1813	3
688	349	2
2220	349	1
349	2220	0
1812	51	0
51	1812	2
644	2429	0
1839	914	0
914	1839	0
2697	533	1
533	2697	1
1972	2800	3
1972	2802	3
1972	1977	3
1972	394	3
1972	2409	2
2525	1153	0
577	1153	0
2294	1153	0
1153	2525	0
1153	577	0
1153	2294	0
1095	137	2
577	137	0
137	1095	2
137	577	0
2294	885	0
885	2294	0
1840	686	0
686	1840	0
551	577	1
577	551	0
3179	2149	0
2149	3179	0
3227	2527	0
2527	3227	0
1740	699	1
2153	391	0
391	2153	0
2220	61	0
61	2220	0
2430	915	0
915	2430	0
2220	937	0
937	2220	0
942	1836	0
2153	969	0
969	2153	0
2430	2220	1
596	2220	1
2220	2430	1
2220	596	0
2153	596	0
596	2153	0
2709	3041	0
2709	976	-11
3041	976	-11
527	49	9
560	49	4
653	49	0
654	49	0
49	560	4
49	527	2
49	653	0
49	654	0
973	149	0
974	149	0
149	558	4
149	973	0
149	974	0
895	688	0
688	895	0
1835	543	0
2225	349	0
349	2225	0
2429	644	0
1972	2210	5
1972	895	3
1972	556	2
3014	950	0
527	552	1
2621	552	0
552	527	1
552	2621	0
2430	652	0
2495	1837	1
1837	2495	1
576	2495	1
2495	576	1
2495	976	-11
2460	655	0
655	2460	0
699	2800	1
2155	695	1
61	2363	0
2363	61	0
911	978	0
978	911	0
971	911	0
3014	911	0
911	3014	0
3517	662	2
662	3517	0
2295	1813	0
1813	2295	0
3674	938	0
938	3674	0
394	1	0
1	74	2
1	349	0
1	394	0
1	395	0
576	49	2
652	49	0
49	576	2
972	149	0
394	659	0
659	394	0
2154	21	0
21	2154	0
1972	535	3
914	349	0
349	914	0
650	914	0
596	914	0
2584	914	0
944	914	0
947	914	0
914	944	1
914	650	0
914	596	0
914	2584	0
914	2150	0
2673	856	0
856	2673	0
2460	560	1
560	2460	1
2778	1972	4
1972	651	3
937	1153	0
1153	937	0
3088	652	9
656	652	4
3090	652	0
652	3088	9
652	3090	0
392	2370	0
2370	392	0
2460	910	0
910	2460	0
972	896	0
3210	2495	1
3150	2495	0
2495	3210	1
2495	3150	0
2800	699	1
3088	2312	0
2312	3088	0
983	695	1
1835	1812	1
1812	1835	1
2778	1817	7
977	1835	1
1835	977	1
911	971	1
3150	971	0
972	2660	2
2660	972	0
2778	701	2
654	393	0
393	654	0
3090	3317	0
972	3014	0
393	1	0
1	393	0
651	49	0
393	49	0
49	651	0
49	393	0
894	149	4
936	149	1
149	972	1
149	936	0
1835	688	0
688	1835	0
942	1485	0
2153	1485	0
2292	1485	0
629	1485	0
2293	1485	0
1485	942	0
1485	2153	0
1485	2292	0
1485	629	0
1485	2293	-4
2293	537	0
537	2293	0
2781	1972	0
1972	1994	4
1972	892	3
1972	2796	3
1972	660	3
1417	1153	1
1153	1417	1
2921	520	0
2292	520	0
520	2921	0
520	2292	0
511	137	0
137	511	0
3041	663	4
652	656	4
652	2430	0
3150	2656	0
2149	701	4
2150	896	1
896	2150	1
2292	2246	1
2246	2292	1
2287	2460	0
1417	2460	0
2460	2287	0
2460	1417	0
1812	2293	-11
2088	2665	0
937	978	0
978	937	0
937	2256	0
969	2088	0
2088	969	1
148	673	0
3519	2513	0
2513	3519	0
2293	2292	0
2292	2293	-4
687	149	1
939	149	1
971	149	0
149	939	1
149	971	0
149	687	0
149	895	-2
2153	21	0
150	579	0
579	150	0
50	914	1
937	914	0
2088	560	2
560	2088	2
1972	2782	5
1972	2783	5
1972	985	4
1972	1981	4
1972	1837	4
1972	2795	3
655	559	0
559	655	0
3119	2370	4
2370	3119	4
978	2527	2
2527	978	2
1276	2246	1
2246	3233	1
3179	933	0
933	3179	0
391	2460	0
3317	2460	0
2460	3317	1
2460	391	0
3317	671	0
2224	394	1
394	2224	1
394	895	-11
2224	978	0
978	2224	0
2256	937	0
3496	969	0
969	3496	0
2256	2224	0
2224	2256	0
596	511	0
2226	1986	0
1986	2226	0
3317	3090	0
526	49	9
650	49	0
49	650	0
49	526	0
517	149	9
899	149	3
938	149	1
970	149	0
149	899	2
149	938	1
149	970	0
517	688	1
688	543	4
688	517	1
1934	659	0
659	1934	0
560	541	0
541	560	0
2150	21	1
579	51	9
1153	579	0
579	1153	0
970	1485	0
1834	1485	0
1485	970	0
1485	1834	0
2495	914	1
511	914	0
914	2495	1
914	511	1
137	11	1
11	137	1
1444	597	0
597	1444	0
537	2245	7
970	517	0
517	970	0
970	137	1
137	970	1
982	559	0
559	982	0
391	1444	0
1444	391	0
2513	577	0
577	2513	0
511	655	0
391	511	0
942	647	0
647	942	0
2804	969	0
969	2257	0
969	2804	0
511	2513	1
392	1	0
1	392	0
969	149	0
149	969	0
899	688	4
688	899	4
670	51	3
2245	51	0
51	695	4
51	579	4
51	670	3
51	2240	3
51	2246	1
579	11	0
2495	355	1
559	355	1
2499	355	0
2291	355	0
355	2495	1
355	2499	0
355	2291	0
355	559	0
2240	914	1
914	2240	0
559	560	0
560	559	0
2245	537	7
2753	96	0
96	2753	0
2665	520	0
520	2697	0
520	2665	0
520	511	-11
2753	663	0
2514	2495	1
2495	2514	1
2246	3231	0
655	511	-7
1944	1812	0
1812	1944	0
1812	2292	-11
647	2665	0
2665	647	0
2665	2088	0
2665	511	0
670	2240	9
2240	670	9
647	511	-11
